Name,StarID,RAJ2000,DEJ2000,SpT,Distance_pc,Prot_d,Prot_d_error,Lbol_Lsun,Lbol_Lsun_error_up,Lbol_Lsun_error_down,HZ_au,HZ_au_error_up,HZ_au_error_down,Lx_erg_s,Lx_erg_s_error
TYC Fake-001,79656044369,56.712345,+24.103214,G2V,190.0,7.2,0.3,1.02,0.08,0.07,1.01,0.06,0.05,2.1e29,5.0e28
HD Mock-102,49499059577,56.845912,+24.287501,M2V,242.4,0.6,0.1,0.035,0.004,0.003,0.19,0.02,0.02,8.0e28,1.5e28
Gaia DR3 Fake A,87273812791,56.553284,+23.981746,M3V,91.6,28.0,1.3,0.012,0.0015,0.0012,0.11,0.01,0.01,2.5e27,5.0e26
BD+24 Test-17,72763122614,57.102934,+24.451882,K2V,102.1,23.4,0.4,0.32,0.03,0.02,0.57,0.04,0.04,1.2e29,2.0e28
V* Sim-004,18475961309,56.332145,+24.720614,F8V,125.3,6.8,0.2,2.1,0.2,0.15,1.45,0.10,0.09,4.5e29,8.0e28
HIP Demo-221,97806011646,57.418205,+23.762193,M5V,59.5,30.0,0.5,0.0045,0.0006,0.0005,0.067,0.008,0.007,6.0e27,1.2e27
2MASS J0001+0001,78502573178,56.921774,+24.039118,K7V,45.5,16.2,0.5,0.14,0.02,0.015,0.37,0.03,0.03,9.0e28,1.5e28
KIC Mock-778,80745787474,55.984216,+24.612387,M4V,126.8,20.0,1.0,0.007,0.001,0.0008,0.084,0.008,0.007,4.0e28,7.0e27
EPIC Fake-912,21530226940,56.674003,+23.558294,M2V,68.3,5.1,0.8,0.030,0.004,0.003,0.17,0.02,0.02,1.5e29,3.0e28
TOI Sim-031,50534734410,57.285631,+24.220946,F5V,172.4,3.5,0.5,3.5,0.4,0.3,1.87,0.15,0.13,6.0e29,1.0e29
GJ Test-12,43371822180,56.118420,+24.345719,K5V,117.7,23.5,1.0,0.17,0.02,0.015,0.41,0.03,0.03,8.0e28,1.5e28
LHS Mock-87,93408848995,57.005882,+23.891224,G2V,210.7,16.6,0.6,0.95,0.08,0.07,0.97,0.06,0.05,3.0e29,6.0e28
Wolf Fake-3,67947860806,56.401638,+24.534901,K2V,179.6,19.9,1.2,0.28,0.03,0.02,0.53,0.04,0.04,1.0e29,2.0e28
Ross Sim-55,84048545193,57.631052,+24.080117,K7V,88.4,26.8,0.3,0.11,0.01,0.01,0.33,0.02,0.02,7.0e28,1.2e28
LP Demo-44,49907277894,56.249774,+23.701946,K7V,210.6,22.3,0.1,0.13,0.02,0.02,0.36,0.03,0.03,6.0e28,1.0e28
UCAC4 Mock-901,30451484960,57.198526,+24.790405,F8V,204.1,5.2,0.2,1.8,0.2,0.15,1.34,0.09,0.08,5.0e29,9.0e28
WISE J1234+5678,59912630830,55.872339,+23.912708,K7V,106.1,19.7,1.1,0.12,0.01,0.01,0.35,0.03,0.02,5.0e28,8.0e27
OGLE Fake-19,15743553049,56.768991,+24.667325,G2V,82.8,10.8,0.7,0.88,0.07,0.06,0.94,0.06,0.05,2.5e29,5.0e28
TIC Sim-880,84486805478,57.339851,+23.638412,M2V,175.4,1.4,0.3,0.028,0.003,0.002,0.17,0.02,0.02,2.0e29,4.0e28
DANCe Mock-26,66849795920,56.590247,+24.156830,K4V,47.8,15.5,0.8,0.22,0.02,0.02,0.47,0.04,0.03,9.0e28,1.5e28
